utt_id,ref,hyp,cer
SD2401920-SDRW2400002840.1.1.202,아이스크림은 물 대신이라고 생각하고 먹진 않아,아이 이 지 그  은    데이이라고 해 하고  지 아아,0.68
SD2401920-SDRW2400002841.1.1.135,그것도 중요하지만 사실 나는 비전을 보여주기도 해야 된다고 생각하거든,그거도 지 하지면 다 나는 그 기도을 고어 가기에도 해가 해다고 고하거,0.5263157894736842
SD2401920-SDRW2400002841.1.1.215,바보 어벤저스든,가도 어 그지  는,1.0
SD2401920-SDRW2400002843.1.1.234,그러면 지금 오빠가 갖고 있는 종목 중에서는 플러스된 종목이 하나도 없어,그라면 지은 아 아가가 가고 있는 제   에서는  어 이  는 이 하나도 있어,0.45
SD2401920-SDRW2400002843.1.1.239,플러스인 거는 그대로 두고,거는 그데도 도고,0.5714285714285714
SD2401920-SDRW2400002843.1.1.252,나는 지금 25배 뻥튀기 됐거든,나는 지은 이 이 이 에에  어 지기 있거은,0.8823529411764706
SD2401950-SDRW2400002902.1.1.191,솔직히 서로 헤어질 걸 알고 하는 연애의 관계가,하 서도 해어 지 거 아고 하는 면에 에 어 기가,0.6153846153846154
SD2401950-SDRW2400002903.1.1.236,중학교 3학년 초부터 공부를 열심히 시작해 열심히 하기 시작해서,어   고 고  나 서 아면 그 고 도 고 고을해에 해지 이 기 해해  이 하기 기 해서,1.0285714285714285
SD2401950-SDRW2400002903.1.1.91,내가 보기에 내가 생각하기에는,나가 하기에 에 제가 기하기에는,0.4375
SD2401951-SDRW2400002900.1.1.335,그것도 그렇긴 한데 네가 이제 고양이의 그런,그거도 그기 하데 니가 이제 고이 그,0.3333333333333333
SD2401951-SDRW2400002901.1.1.65,원래 거기서 공지했던 금액보다,그 거기서 고지 하는 거 그 에 다,0.75
SD2401962-SDRW2400003015.1.1.143,이제 파를 볶다가,이제 을 다가,0.3333333333333333
SD2401962-SDRW2400003017.1.1.34,이제 아시는 분이 이제 농장 찍 농장 쪽에서 일을 하셔 가지고 이제,이제 아있는 면이 이 제 이지 지 는   에서 이을 하어 가지고 이제,0.2972972972972973
SD2401984-SDRW2400003060.1.1.212,이제 경찰서도 갈 수 있고,이제 기제 서도 가  있고,0.35714285714285715
SD2401984-SDRW2400003061.1.1.11,노래 잘 부르는 남자 아이돌에 더 관심이 있는 거 같아,그  그  다 고는는 나지 아이들에 도  있는 거 아,0.5333333333333333
SD2401984-SDRW2400003061.1.1.97,음 이게 요즘 예능이 좀 루즈하졌다고 하잖아,어 이게 이 이제 은 이 지 이지해다고 하거아,0.5416666666666666
SD2410227-SDRW2400000073.1.1.177,그렇구나,그그그나,0.5
