utt_id,ref,hyp,cer
SD2401920-SDRW2400002840.1.1.202,아이스크림은 물 대신이라고 생각하고 먹진 않아,아이스크림은 물 대신이라고 생각하고 먹진 않아,0.0
SD2401920-SDRW2400002841.1.1.135,그것도 중요하지만 사실 나는 비전을 보여주기도 해야 된다고 생각하거든,그것도 중요하지만 사실 나는 비전을 보여주기도 해야 된다고 생각하거든,0.0
SD2401920-SDRW2400002841.1.1.215,바보 어벤저스든,바보 오벤져스든,0.25
SD2401920-SDRW2400002843.1.1.234,그러면 지금 오빠가 갖고 있는 종목 중에서는 플러스된 종목이 하나도 없어,그러면 지금 오빠가 갖고 있는 종목 중에서는 플러스된 종목이 하나도 없어,0.0
SD2401920-SDRW2400002843.1.1.239,플러스인 거는 그대로 두고,플러스인 거는 그대로 두고,0.0
SD2401920-SDRW2400002843.1.1.252,나는 지금 25배 뻥튀기 됐거든,나는 지금 25배 뻥튀이 됐거든,0.058823529411764705
SD2401950-SDRW2400002902.1.1.191,솔직히 서로 헤어질 걸 알고 하는 연애의 관계가,솔직히 서로 헤어질 걸 알고 하는 연애의 관계가,0.0
SD2401950-SDRW2400002903.1.1.236,중학교 3학년 초부터 공부를 열심히 시작해 열심히 하기 시작해서,중학교 3학년 초부터 공부를 열심히 시작해 열심히 하기 시작해서,0.0
SD2401950-SDRW2400002903.1.1.91,내가 보기에 내가 생각하기에는,내가 보기에 내가 생각하기에는,0.0
SD2401951-SDRW2400002900.1.1.335,그것도 그렇긴 한데 네가 이제 고양이의 그런,그것도 그렇긴 한데 네가 이제 고양이의 그런,0.0
SD2401951-SDRW2400002901.1.1.65,원래 거기서 공지했던 금액보다,원래 거기서 공지했던 금액보다,0.0
SD2401962-SDRW2400003015.1.1.143,이제 파를 볶다가,이제 팔을 볶다가,0.2222222222222222
SD2401962-SDRW2400003017.1.1.34,이제 아시는 분이 이제 농장 찍 농장 쪽에서 일을 하셔 가지고 이제,이제 아시는 분이 이제 농장지 농장 쪽에서 일을 하셔 가지고 이제,0.05405405405405406
SD2401984-SDRW2400003060.1.1.212,이제 경찰서도 갈 수 있고,이제 경찰수도 갈 수 있고,0.07142857142857142
SD2401984-SDRW2400003061.1.1.11,노래 잘 부르는 남자 아이돌에 더 관심이 있는 거 같아,노래 잘 부르는 남자 아애들의 도고한 심이 있는 거 같아,0.23333333333333334
SD2401984-SDRW2400003061.1.1.97,음 이게 요즘 예능이 좀 루즈하졌다고 하잖아,음 이게 요즘 예능이 좀 유지해졌다고 하잖아,0.125
SD2410227-SDRW2400000073.1.1.177,그렇구나,그렇구나,0.0
